pair_id,column,rule_name,before,after
P00215,SHIWILU,lowercase,UKAPISU' ÑAPALEK,ukapisu' ñapalek
P00216,ESP,lowercase,Estoy débil.,estoy débil.
P00216,SHIWILU,lowercase,MUDINUI'SU' ÑAPALEK,mudinui'su' ñapalek
P00217,ESP,lowercase,Soy listo.,soy listo.
P00217,SHIWILU,lowercase,IÑER' ÑINCHITAPALEK,iñer' ñinchitapalek
P00218,ESP,lowercase,Estoy listo. (preparado),estoy listo. (preparado)
P00218,SHIWILU,lowercase,INSEK'DIPERPIKU' NUKA'KA,insek'diperpiku' nuka'ka
P00219,ESP,lowercase,Gané.,gané.
P00219,SHIWILU,lowercase,KANA'TULEK,kana'tulek
P00220,ESP,lowercase,Eso ayuda.,eso ayuda.
P00220,SHIWILU,lowercase,NANA KATU'PATULLI,nana katu'patulli
P00221,ESP,lowercase,Duele.,duele.
P00221,SHIWILU,lowercase,IKERLLI,ikerlli
P00222,ESP,lowercase,Funciona.,funciona.
P00222,SHIWILU,lowercase,SAKA'TULLI.,saka'tulli.
P00223,ESP,lowercase,Es Tom.,es tom.
P00223,SHIWILU,lowercase,TOM NUKA'A,tom nuka'a
P00224,ESP,lowercase,Es divertido.,es divertido.
P00224,SHIWILU,lowercase,WA'DANPINTEK,wa'danpintek
P00225,ESP,lowercase,Es suyo.,es suyo.
P00225,SHIWILU,lowercase,KENMAKIN NUKA'A,kenmakin nuka'a
P00226,ESP,lowercase,Es nuevo.,es nuevo.
P00226,SHIWILU,lowercase,NALU' NUKA'A,nalu' nuka'a
P00227,ESP,lowercase,Es extraño.,es extraño.
P00227,SHIWILU,lowercase,NERPI'LA NUKA'A,nerpi'la nuka'a
P00228,ESP,lowercase,Es viejo.,es viejo.
P00228,SHIWILU,lowercase,NAPI'DA' NUKA'A,napi'da' nuka'a
P00229,ESP,lowercase,Es rojo.,es rojo.
P00229,SHIWILU,lowercase,PIPERSU' NUKA'A,pipersu' nuka'a
P00230,ESP,lowercase,Es triste.,es triste.
P00230,SHIWILU,lowercase,WE'INU NUKA'A,we'inu nuka'a
P00231,ESP,lowercase,Prohibido pasar.,prohibido pasar.
P00231,SHIWILU,lowercase,KU'LA NAKUI'NCHU,ku'la nakui'nchu
P00232,ESP,lowercase,No entrar.,no entrar.
P00232,SHIWILU,lowercase,KU'LA DAI'NCHU,ku'la dai'nchu
P00233,ESP,lowercase,Déjalo.,déjalo.
P00233,SHIWILU,lowercase,TAI'TULER',tai'tuler'
P00234,ESP,lowercase,Déjame.,déjame.
P00234,SHIWILU,lowercase,TAI'TULA'U,tai'tula'u
P00235,ESP,lowercase,Déjanos.,déjanos.
P00235,SHIWILU,lowercase,TAI'TULA'UDEK,tai'tula'udek
P00236,ESP,lowercase,Vamos.,vamos.
P00236,SHIWILU,lowercase,PA'A,pa'a
P00237,ESP,lowercase,Cuidado.,cuidado.
P00237,SHIWILU,lowercase,LLI'KER'LLIA',lli'ker'llia'
P00238,ESP,lowercase,Cásate conmigo.,cásate conmigo.
P00238,SHIWILU,lowercase,SADAKER' KUALEK',sadaker' kualek'
P00239,ESP,lowercase,¿Puedo ir?,¿puedo ir?
P00239,SHIWILU,lowercase,¿YEN'NITULEK PA'AK?,¿yen'nitulek pa'ak?
P00240,ESP,lowercase,Ella vino.,ella vino.
P00240,SHIWILU,lowercase,NANA UK'LLI,nana uk'lli
P00241,ESP,lowercase,Ella murió.,ella murió.
P00241,SHIWILU,lowercase,NANA CHIMIÑI,nana chimiñi
P00242,ESP,lowercase,Ella corre.,ella corre.
P00242,SHIWILU,lowercase,NANA TEKA'LLI,nana teka'lli
P00243,ESP,lowercase,Siéntate.,siéntate.
P00243,SHIWILU,lowercase,DU'KER',du'ker'
P00244,ESP,trim,Mes. ,Mes.
P00244,ESP,lowercase,Mes.,mes.
P00244,SHIWILU,lowercase,DUKER,duker
P00245,ESP,lowercase,Luna,luna
P00245,SHIWILU,lowercase,DUKER,duker
P00246,ESP,lowercase,Siéntate aquí.,siéntate aquí.
P00246,SHIWILU,lowercase,DU'KER' ASEK,du'ker' asek
P00247,ESP,lowercase,Prepárate.,prepárate.
P00247,SHIWILU,lowercase,INSEK'DIPER'KER',insek'diper'ker'
P00248,ESP,lowercase,Un momento.,un momento.
P00248,SHIWILU,lowercase,WA'TENKER',wa'tenker'
P00249,ESP,lowercase,Parate,parate
P00249,SHIWILU,lowercase,WANERKER',wanerker'
P00250,ESP,lowercase,¡De pie!,¡de pie!
P00250,SHIWILU,lowercase,¡WANERKER'!,¡wanerker'!
P00251,ESP,lowercase,¡Genial!,¡genial!
P00251,SHIWILU,lowercase,¡U'CHIMU!,¡u'chimu!
P00252,ESP,lowercase,Ellos ganaron.,ellos ganaron.
P00252,SHIWILU,lowercase,NAWA' KANA'TULLINA',nawa' kana'tullina'
P00253,ESP,lowercase,Tom vino.,tom vino.
P00253,SHIWILU,lowercase,TOM UK'LLI,tom uk'lli
P00254,ESP,lowercase,Dia.,dia.
P00254,SHIWILU,lowercase,UKLLI,uklli
P00255,ESP,lowercase,Tom mintió.,tom mintió.
P00255,SHIWILU,lowercase,TOM TUMU'LLI,tom tumu'lli
P00256,ESP,lowercase,Tomás miente.,tomás miente.
P00256,SHIWILU,lowercase,TOMAS TUMU'PALLI,tomas tumu'palli
P00257,ESP,lowercase,Tom perdió.,tom perdió.
P00257,SHIWILU,lowercase,TOM KANA'CHI'ÑI,tom kana'chi'ñi
P00258,ESP,lowercase,Tom pagó.,tom pagó.
P00258,SHIWILU,lowercase,TOM PANWILEK'TULLI,tom panwilek'tulli
P00259,ESP,lowercase,Tom renunció.,tom renunció.
P00259,SHIWILU,lowercase,TOM YUNSU'LLI,tom yunsu'lli
P00260,ESP,lowercase,Tom nadó.,tom nadó.
P00260,SHIWILU,lowercase,TOM IDUÑI,tom iduñi
P00261,ESP,lowercase,Tom lloró.,tom lloró.
P00261,SHIWILU,lowercase,TOM WELLIEK'LLI,tom welliek'lli
P00262,ESP,lowercase,Demasiado tarde.,demasiado tarde.
P00262,SHIWILU,lowercase,NAKUSUIN'CHI ERWA',nakusuin'chi erwa'
P00263,ESP,lowercase,Prueben esto. (saborear),prueben esto. (saborear)
P00263,SHIWILU,lowercase,LATA'KU' ASU',lata'ku' asu'
P00264,ESP,lowercase,Prueba esto. (saborear),prueba esto. (saborear)
P00264,SHIWILU,lowercase,LATA'KER' ASU',lata'ker' asu'
P00265,ESP,lowercase,Usa esto.,usa esto.
P00265,SHIWILU,lowercase,PATA'KER' ASU',pata'ker' asu'
P00266,ESP,lowercase,Mírame.,mírame.
P00266,SHIWILU,lowercase,LLI'U,lli'u
P00267,ESP,lowercase,Vigílame.,vigílame.
P00267,SHIWILU,lowercase,LUWUK'TU'U,luwuk'tu'u
P00268,ESP,lowercase,Obsérvame.,obsérvame.
P00268,SHIWILU,lowercase,LLI'U,lli'u
P00269,ESP,lowercase,Obsérvalos.,obsérvalos.
P00269,SHIWILU,lowercase,LLI'DEK'KU',lli'dek'ku'
P00270,ESP,lowercase,Iremos.,iremos.
P00270,SHIWILU,lowercase,PA'ATERWA',pa'aterwa'
P00271,ESP,lowercase,Estamos bien.,estamos bien.
P00271,SHIWILU,lowercase,MU'PALLIDEK',mu'pallidek'
P00272,ESP,lowercase,¿Para qué?,¿para qué?
P00272,SHIWILU,lowercase,¿MA'KI'NA?,¿ma'ki'na?
P00273,ESP,lowercase,¡Qué divertido!,¡qué divertido!
P00273,SHIWILU,lowercase,¡EMPU'NI WA'DANPINTEK'IPA'!,¡empu'ni wa'danpintek'ipa'!
P00274,ESP,lowercase,¿Quién vino?,¿quién vino?
P00274,SHIWILU,lowercase,¿DEN UK'LLI?,¿den uk'lli?
P00275,ESP,lowercase,¿Quién murió?,¿quién murió?
P00275,SHIWILU,lowercase,¿DEN CHIMIÑI?,¿den chimiñi?
P00276,ESP,lowercase,¿Quién nadó?,¿quién nadó?
P00276,SHIWILU,lowercase,¿DEN IDUÑI?,¿den iduñi?
P00277,ESP,lowercase,Escríbeme.,escríbeme.
P00277,SHIWILU,lowercase,LLINSER'CHU'U,llinser'chu'u
P00278,ESP,lowercase,Tú primero.,tú primero.
P00278,SHIWILU,lowercase,KENMAMENTU,kenmamentu
P00279,ESP,lowercase,Usted primero.,usted primero.
P00279,SHIWILU,lowercase,KENMAMENTU,kenmamentu
P00280,ESP,lowercase,Apunta. ¡Fuego!,apunta. ¡fuego!
P00280,SHIWILU,lowercase,TAÑITER' . ¡PEN!,tañiter' . ¡pen!
P00281,ESP,lowercase,Respóndeme.,respóndeme.
P00281,SHIWILU,lowercase,NA'PI'U,na'pi'u
P00282,ESP,lowercase,Respóndanme.,respóndanme.
P00282,SHIWILU,lowercase,NA'PIU'KU,na'piu'ku
P00283,ESP,lowercase,Jesús.,jesús.
P00283,SHIWILU,lowercase,KISHU,kishu
P00284,ESP,lowercase,Cálmate.,cálmate.
P00284,SHIWILU,lowercase,TA'TULER',ta'tuler'
P00285,ESP,lowercase,Tranquilízate.,tranquilízate.
P00285,SHIWILU,lowercase,TA'TULER',ta'tuler'
P00286,ESP,lowercase,Captúralo.,captúralo.
P00286,SHIWILU,lowercase,PILLI'TER',pilli'ter'
P00287,ESP,lowercase,Captúrenlo.,captúrenlo.
P00287,SHIWILU,lowercase,PILLI'TUKU',pilli'tuku'
P00288,ESP,lowercase,Atrápenlo.,atrápenlo.
P00288,SHIWILU,lowercase,PILLI'TUKU',pilli'tuku'
P00289,ESP,lowercase,Atrápalo.,atrápalo.
P00289,SHIWILU,lowercase,PILLI'TER',pilli'ter'
P00290,ESP,lowercase,Vuelve.,vuelve.
P00290,SHIWILU,lowercase,ADEN'CHER',aden'cher'
P00291,ESP,lowercase,Ven.,ven.
P00291,SHIWILU,lowercase,WENCHER',wencher'
P00292,ESP,lowercase,Venid aquí.,venid aquí.
P00292,SHIWILU,lowercase,WENCHER' ASEK,wencher' asek
P00293,ESP,lowercase,Vuelve pronto.,vuelve pronto.
P00293,SHIWILU,lowercase,ADEN'CHER' WIUK'SU',aden'cher' wiuk'su'
P00294,ESP,lowercase,Hazlo ahora.,hazlo ahora.
P00294,SHIWILU,lowercase,NU'TER' IPA'LA,nu'ter' ipa'la
P00295,ESP,lowercase,No preguntes.,no preguntes.
P00295,SHIWILU,lowercase,YALEK'TUTA,yalek'tuta
P00296,ESP,lowercase,No llores.,no llores.
P00296,SHIWILU,lowercase,YAWELLEKTA,yawellekta
P00297,ESP,lowercase,¡No llores!,¡no llores!
P00297,SHIWILU,lowercase,¡YAWELLEKTA!,¡yawellekta!
P00298,ESP,lowercase,No lloren.,no lloren.
P00298,SHIWILU,lowercase,YAWELLEKTAMA',yawellektama'
P00299,ESP,lowercase,No mientas.,no mientas.
P00299,SHIWILU,lowercase,YATUMU'TA,yatumu'ta
P00300,ESP,lowercase,¡Fantástico!,¡fantástico!
P00300,SHIWILU,lowercase,¡U'CHIMUINCHI!,¡u'chimuinchi!
P00301,ESP,lowercase,¡Es estupendo!,¡es estupendo!
P00301,SHIWILU,lowercase,¡U'CHIMUINCHI NUKA'A!,¡u'chimuinchi nuka'a!
P00302,ESP,lowercase,Sígueme.,sígueme.
P00302,SHIWILU,lowercase,TUPI'TU'U,tupi'tu'u
P00303,ESP,lowercase,Síguenos.,síguenos.
P00303,SHIWILU,lowercase,TUPI'TU'UDEK,tupi'tu'udek
P00304,ESP,lowercase,Olvídame.,olvídame.
P00304,SHIWILU,lowercase,PINANER'U,pinaner'u
P00305,ESP,lowercase,Olvídenme.,olvídenme.
P00305,SHIWILU,lowercase,PINANER'U'KU,pinaner'u'ku
P00306,ESP,lowercase,Preparense.,preparense.
P00306,SHIWILU,lowercase,INSEK'DIPERKU',insek'diperku'
P00307,ESP,lowercase,Agarra esto.,agarra esto.
P00307,SHIWILU,lowercase,PILLITER' ASU',pilliter' asu'
P00308,ESP,lowercase,Sonrió.,sonrió.
P00308,SHIWILU,lowercase,YAMERLADALLI,yamerladalli
P00309,ESP,lowercase,Es rico. (sabor),es rico. (sabor)
P00309,SHIWILU,lowercase,IYALLI,iyalli
P00310,ESP,lowercase,Acá estoy.,acá estoy.
P00310,SHIWILU,lowercase,ASEK' ÑAPALEK,asek' ñapalek
P00311,ESP,lowercase,Sostén esto.,sostén esto.
P00311,SHIWILU,lowercase,PILLITER' ASU',pilliter' asu'
P00312,ESP,lowercase,¡Qué horror!,¡qué horror!
P00312,SHIWILU,lowercase,¡IMANAN EMPU'NIPA'!,¡imanan empu'nipa'!
P00313,ESP,lowercase,¡Qué raro!,¡qué raro!
P00313,SHIWILU,lowercase,¡NERPI'LA EMPU'NIPA'!,¡nerpi'la empu'nipa'!
P00314,ESP,lowercase,Estoy ocupada.,estoy ocupada.
P00314,SHIWILU,lowercase,YEN'NICHI'NEK,yen'nichi'nek
P00315,ESP,lowercase,Estoy ocupado.,estoy ocupado.
P00315,SHIWILU,lowercase,YEN'NICHI'NEK,yen'nichi'nek
P00316,ESP,lowercase,Soy bueno.,soy bueno.
P00316,SHIWILU,lowercase,MUKANKANKU,mukankanku
P00317,ESP,lowercase,Puedo volar.,puedo volar.
P00317,SHIWILU,lowercase,YEN'NITULEK PEN'NU'AK',yen'nitulek pen'nu'ak'
P00318,ESP,lowercase,Puedo correr.,puedo correr.
P00318,SHIWILU,lowercase,YEN'NITULEK TEKA'AK',yen'nitulek teka'ak'
P00319,ESP,lowercase,Sé correr.,sé correr.
P00319,SHIWILU,lowercase,ÑINCHITAPALEK TEKA'AK',ñinchitapalek teka'ak'
P00320,ESP,lowercase,Quedé inconsciente.,quedé inconsciente.
P00320,SHIWILU,lowercase,LLIYA'LEK INLLI'INUI'SU',lliya'lek inlli'inui'su'
P00321,ESP,lowercase,Me dieron.,me dieron.
P00321,SHIWILU,lowercase,ENKA'LLINER'KU,enka'lliner'ku
P00322,ESP,lowercase,Me alcanzaron.,me alcanzaron.
P00322,SHIWILU,lowercase,ENKA'LLINER'KU,enka'lliner'ku
P00323,ESP,lowercase,Lo odio.,lo odio.
P00323,SHIWILU,lowercase,LUYULEK',luyulek'
P00324,ESP,lowercase,Eso espero.,eso espero.
P00324,SHIWILU,lowercase,NANA WA'TEN'NEK',nana wa'ten'nek'
P00325,ESP,lowercase,Lo sabía.,lo sabía.
P00325,SHIWILU,lowercase,ÑINCHITUWINEK',ñinchituwinek'
P00326,ESP,lowercase,Me reí.,me reí.
P00326,SHIWILU,lowercase,YAMERLEK',yamerlek'
P00327,ESP,lowercase,Me gusta.,me gusta.
P00327,SHIWILU,lowercase,IYATULEK,iyatulek
P00328,ESP,lowercase,¡Lo adoro!,¡lo adoro!
P00328,SHIWILU,lowercase,¡TANTE'ÑEK!,¡tante'ñek!
P00329,ESP,lowercase,Lo necesito.,lo necesito.
P00329,SHIWILU,lowercase,LUANTULEK,luantulek
P00330,ESP,lowercase,Le vi.,le vi.
P00330,SHIWILU,lowercase,LLI'LEK,lli'lek
P00331,ESP,lowercase,Te vi.,te vi.
P00331,SHIWILU,lowercase,LLI'LLIEN,lli'llien
P00332,ESP,lowercase,Me tropecé.,me tropecé.
P00332,SHIWILU,lowercase,PI'SER'KATULEK,pi'ser'katulek
P00333,ESP,lowercase,Cantaré.,cantaré.
P00333,SHIWILU,lowercase,TULUNER'ECHEK,tuluner'echek
P00334,ESP,lowercase,Estoy solo.,estoy solo.
P00334,SHIWILU,lowercase,KUASHASA' ÑAPALEK,kuashasa' ñapalek
P00335,ESP,lowercase,Estoy enojado.,estoy enojado.
P00335,SHIWILU,lowercase,YUSU' ÑAPALEK,yusu' ñapalek
P00336,ESP,lowercase,Estoy despierto.,estoy despierto.
P00336,SHIWILU,lowercase,NANPISU' ÑAPALEK,nanpisu' ñapalek
P00337,ESP,lowercase,Soy ciega.,soy ciega.
P00337,SHIWILU,lowercase,DAPINANTEK' NUKA'KA,dapinantek' nuka'ka
P00338,ESP,lowercase,Soy ciego.,soy ciego.
P00338,SHIWILU,lowercase,DAPINANTEK' NUKA'KA,dapinantek' nuka'ka
P00339,ESP,lowercase,Estoy quebrado.,estoy quebrado.
P00339,SHIWILU,lowercase,NUPEK'PI ÑAPALEK,nupek'pi ñapalek
P00340,ESP,lowercase,Estoy loco.,estoy loco.
P00340,SHIWILU,lowercase,WA'DANPINTEK ÑAPALEK,wa'danpintek ñapalek
P00341,ESP,lowercase,Estoy borracho.,estoy borracho.
P00341,SHIWILU,lowercase,LUPERSU' ÑAPALEK,lupersu' ñapalek
P00342,ESP,lowercase,Estoy tomada.,estoy tomada.
P00342,SHIWILU,lowercase,LUPERSU' ÑAPALEK,lupersu' ñapalek
P00343,ESP,lowercase,Soy amado.,soy amado.
P00343,SHIWILU,lowercase,LUANPI NUKA'KA,luanpi nuka'ka
P00344,ESP,lowercase,Soy amada.,soy amada.
P00344,SHIWILU,lowercase,LUANPI NUKA'KA,luanpi nuka'ka
P00345,ESP,lowercase,Soy obeso.,soy obeso.
P00345,SHIWILU,lowercase,WEIPENSU' NUKA'KA,weipensu' nuka'ka
P00346,ESP,lowercase,Soy obesa.,soy obesa.
P00346,SHIWILU,lowercase,WEILUNSU' NUKA'KA,weilunsu' nuka'ka
P00347,ESP,lowercase,Estoy listo.,estoy listo.
P00347,SHIWILU,lowercase,INSEK'DIPERPI ÑAPALEK,insek'diperpi ñapalek
P00348,ESP,lowercase,Lo siento.,lo siento.
P00348,SHIWILU,lowercase,WE'INU,we'inu
P00349,ESP,lowercase,He perdido.,he perdido.
P00349,SHIWILU,lowercase,A'WER'LEK,a'wer'lek
P00350,ESP,lowercase,Ólvidalo.,ólvidalo.
P00350,SHIWILU,lowercase,PINANER'KER',pinaner'ker'
P00351,ESP,lowercase,¿Está Tom?,¿está tom?
P00351,SHIWILU,lowercase,¿ÑAPALLI TOM?,¿ñapalli tom?
P00352,ESP,lowercase,¿Es grave?,¿es grave?
P00352,SHIWILU,lowercase,¿NU'LA'LLI?,¿nu'la'lli?
P00353,ESP,lowercase,¿Es malo?,¿es malo?
P00353,SHIWILU,lowercase,¿MUKANKAN'INPU'?,¿mukankan'inpu'?
P00354,ESP,lowercase,¿Está lejos?,¿está lejos?
P00354,SHIWILU,lowercase,¿WEIA'CHA ÑAPALLI?,¿weia'cha ñapalli?
P00355,ESP,lowercase,¿Eres tú?,¿eres tú?
P00355,SHIWILU,lowercase,¿KENMA'CHA'?,¿kenma'cha'?
P00356,ESP,lowercase,Se quemó.,se quemó.
P00356,SHIWILU,lowercase,UKER'LLI,uker'lli
P00357,ESP,lowercase,Falló.,falló.
P00357,SHIWILU,lowercase,APER'LLI,aper'lli
P00358,ESP,lowercase,Fracasó.,fracasó.
P00358,SHIWILU,lowercase,A'APER'LLI,a'aper'lli
P00359,ESP,lowercase,Llovió.,llovió.
P00359,SHIWILU,lowercase,U'LANÑI,u'lanñi
P00360,ESP,lowercase,Apesta.,apesta.
P00360,SHIWILU,lowercase,ANALLI,analli
P00361,ESP,lowercase,Funcionó.,funcionó.
P00361,SHIWILU,lowercase,SAKA'TULLI,saka'tulli
P00362,ESP,lowercase,Hace frío.,hace frío.
P00362,SHIWILU,lowercase,SANEK'WAÑI,sanek'wañi
P00363,ESP,lowercase,Está frío.,está frío.
P00363,SHIWILU,lowercase,SANEK'APALLI,sanek'apalli
P00364,ESP,lowercase,Está fresco.,está fresco.
P00364,SHIWILU,collapse_spaces,NALU  ÑAPALLI,NALU ÑAPALLI
P00364,SHIWILU,lowercase,NALU ÑAPALLI,nalu ñapalli
P00365,ESP,lowercase,Está oscuro.,está oscuro.
P00365,SHIWILU,lowercase,KASISER' ÑAPALLI,kasiser' ñapalli
P00366,ESP,lowercase,¡Está listo!,¡está listo!
P00366,SHIWILU,lowercase,¡INSEK'DIPERPI ÑAPALLI!,¡insek'diperpi ñapalli!
P00367,ESP,lowercase,Es tarde.,es tarde.
P00367,SHIWILU,lowercase,ER'WA NUKA'A,er'wa nuka'a
P00368,ESP,lowercase,Es agradable. (persona),es agradable. (persona)
P00368,SHIWILU,lowercase,MUKANKAN,mukankan
P00369,ESP,lowercase,Es agradable. (sabor),es agradable. (sabor)
P00369,SHIWILU,lowercase,IYALLI,iyalli
P00370,ESP,lowercase,Se terminó.,se terminó.
P00370,SHIWILU,lowercase,TA'WAN'TULLI,ta'wan'tulli
P00371,ESP,lowercase,Se acabó.,se acabó.
P00371,SHIWILU,lowercase,TEKINEKLLI,tekineklli
P00372,ESP,lowercase,¡Es verdad!,¡es verdad!
P00372,SHIWILU,lowercase,¡TEKKINCHI NUKA'A!,¡tekkinchi nuka'a!
P00373,ESP,lowercase,Es verdad.,es verdad.
P00373,SHIWILU,lowercase,TEKKINCHI NUKA'A,tekkinchi nuka'a
P00374,ESP,lowercase,Guarda esto.,guarda esto.
P00374,SHIWILU,lowercase,SEK'DIPERKER' ASU',sek'diperker' asu'
P00375,ESP,lowercase,Guarden esto.,guarden esto.
P00375,SHIWILU,lowercase,SEK'DIPERKU' ASU',sek'diperku' asu'
P00376,ESP,lowercase,Mantente caliente.,mantente caliente.
P00376,SHIWILU,lowercase,UKAPISU' ÑAPER',ukapisu' ñaper'
P00377,ESP,lowercase,Manténgase caliente.,manténgase caliente.
P00377,SHIWILU,lowercase,UKAPISU' ÑAPER',ukapisu' ñaper'
P00378,ESP,lowercase,Mantente abrigado.,mantente abrigado.
P00378,SHIWILU,lowercase,I'SHIWANSU' ÑAPER',i'shiwansu' ñaper'
P00379,ESP,lowercase,Manténganse abrigados.,manténganse abrigados.
P00379,SHIWILU,lowercase,I'SHIWANSU' ÑAPAKU',i'shiwansu' ñapaku'
P00380,ESP,lowercase,Ahora vete.,ahora vete.
P00380,SHIWILU,lowercase,PAKER' IPA'LA,paker' ipa'la
P00381,ESP,lowercase,Ahora lárgate.,ahora lárgate.
P00381,SHIWILU,lowercase,PAKER' IPA'LA,paker' ipa'la
P00382,ESP,lowercase,¡Suéltame!,¡suéltame!
P00382,SHIWILU,lowercase,¡APU'U!,¡apu'u!
P00383,ESP,lowercase,¡Déjeme ir!,¡déjeme ir!
P00383,SHIWILU,lowercase,¡TA'ITULA'U'KU YAPANTA'LEK!,¡ta'itula'u'ku yapanta'lek!
P00384,ESP,lowercase,Déjame entrar.,déjame entrar.
P00384,SHIWILU,lowercase,TA'ITULA'U YADA'LEK,ta'itula'u yada'lek
P00385,ESP,lowercase,Déjeme entrar.,déjeme entrar.
P00385,SHIWILU,lowercase,TA'ITULA'U YADA'LEK,ta'itula'u yada'lek
P00386,ESP,lowercase,Déjanos entrar.,déjanos entrar.
P00386,SHIWILU,lowercase,TA'ITULA'UDEK YADA'LLIDEK,ta'itula'udek yada'llidek
P00387,ESP,lowercase,Comamos.,comamos.
P00387,SHIWILU,lowercase,WERANWA',weranwa'
P00388,ESP,lowercase,Veamos.,veamos.
P00388,SHIWILU,lowercase,LLI'AWA',lli'awa'
P00389,ESP,lowercase,¡Intentémoslo!,¡intentémoslo!
P00389,SHIWILU,lowercase,¡INTEK'KLIERIWA'!,¡intek'klieriwa'!
P00390,ESP,lowercase,Escucha.,escucha.
P00390,SHIWILU,lowercase,LAUK'TER',lauk'ter'
P00391,ESP,lowercase,Aflójalo.,aflójalo.
P00391,SHIWILU,lowercase,APU'KER',apu'ker'
P00392,ESP,lowercase,Suéltala.,suéltala.
P00392,SHIWILU,lowercase,APU'KER',apu'ker'
P00393,ESP,lowercase,Aflójala.,aflójala.
P00393,SHIWILU,lowercase,APU'KER',apu'ker'
P00394,ESP,lowercase,Deja sitio.,deja sitio.
P00394,SHIWILU,lowercase,TA'ITER' A'MERCHA,ta'iter' a'mercha
P00395,ESP,lowercase,Deja pasar.,deja pasar.
P00395,SHIWILU,lowercase,TA'ITER' NAKUI,ta'iter' nakui
P00396,ESP,lowercase,¡Buen tiro!,¡buen tiro!
P00396,SHIWILU,lowercase,MUSU' DEK'LA,musu' dek'la
P00397,ESP,lowercase,¡Por supuesto!,¡por supuesto!
P00397,SHIWILU,lowercase,TE'KINCHI,te'kinchi
P00398,ESP,lowercase,¿Perdona?,¿perdona?
P00398,SHIWILU,lowercase,TA'ITULAU,ta'itulau
P00399,ESP,lowercase,Póntelo.,póntelo.
P00399,SHIWILU,lowercase,I'SHI'KER',i'shi'ker'
P00400,ESP,lowercase,Lee esto.,lee esto.
P00400,SHIWILU,lowercase,LUNTUKER' ASU',luntuker' asu'
P00401,ESP,lowercase,Lea esto.,lea esto.
P00401,SHIWILU,lowercase,LUNTUKER' ASU',luntuker' asu'
P00402,ESP,lowercase,Lean esto.,lean esto.
P00402,SHIWILU,lowercase,LUNTUKU' ASU',luntuku' asu'
P00403,ESP,lowercase,Decí hola.,decí hola.
P00403,SHIWILU,lowercase,MA'PU'SIN TUKER',ma'pu'sin tuker'
P00404,ESP,lowercase,Véase arriba.,véase arriba.
P00404,SHIWILU,lowercase,LI'KER' MUSENKEK,li'ker' musenkek
P00405,ESP,lowercase,¡Cogedlo!,¡cogedlo!
P00405,SHIWILU,lowercase,PILLI'TER',pilli'ter'
P00406,ESP,lowercase,¡Arrestadlo!,¡arrestadlo!
P00406,SHIWILU,lowercase,PILLI'TER',pilli'ter'
P00407,ESP,lowercase,¡Prendedlo!,¡prendedlo!
P00407,SHIWILU,lowercase,PILLI'TER',pilli'ter'
P00408,ESP,lowercase,Ella anda.,ella anda.
P00408,SHIWILU,lowercase,NANA DEKUNDULLI,nana dekundulli
P00409,ESP,lowercase,Ella camina.,ella camina.
P00409,SHIWILU,lowercase,NANA DEKUNDULLI,nana dekundulli
P00410,ESP,lowercase,Anda.,anda.
P00410,SHIWILU,lowercase,DEKUNDUNLLI,dekundunlli
P00411,ESP,lowercase,Está buena.,está buena.
P00411,SHIWILU,lowercase,MUPALLI,mupalli
P00412,ESP,lowercase,Firme aquí.,firme aquí.
P00412,SHIWILU,lowercase,LINSERCHER' ASEK,linsercher' asek
P00413,ESP,lowercase,Firma esto.,firma esto.
P00413,SHIWILU,lowercase,LINSERKER' ASU',linserker' asu'
P00414,ESP,lowercase,Sentate ahí.,sentate ahí.
P00414,SHIWILU,lowercase,DU'KER' NANEK,du'ker' nanek
P00415,ESP,lowercase,Tú mantente.,tú mantente.
P00415,SHIWILU,lowercase,LLIA'KER' KENMA,llia'ker' kenma
P00416,ESP,lowercase,Quieto.,quieto.
P00416,SHIWILU,trim,DU'LA'KER' ,DU'LA'KER'
P00416,SHIWILU,lowercase,DU'LA'KER',du'la'ker'
P00417,ESP,lowercase,Más despacio.,más despacio.
P00417,SHIWILU,lowercase,A'PINTA' UTI'LA,a'pinta' uti'la
P00418,ESP,lowercase,Fuera.,fuera.
P00418,SHIWILU,lowercase,ADIPI,adipi
P00419,ESP,lowercase,Aléjate.,aléjate.
P00419,SHIWILU,lowercase,ÑILUPA'SHA,ñilupa'sha
P00420,ESP,lowercase,Quedate acá.,quedate acá.
P00420,SHIWILU,lowercase,ASEK LIA'KER',asek lia'ker'
P00421,ESP,lowercase,Deténlos.,deténlos.
P00421,SHIWILU,lowercase,NANEK LIA'INA',nanek lia'ina'
P00422,ESP,lowercase,Párales.,párales.
P00422,SHIWILU,lowercase,NANEK LIA'INA',nanek lia'ina'
P00423,ESP,lowercase,¡Cuidate!,¡cuidate!
P00423,SHIWILU,lowercase,INLUUKTER',inluukter'
P00424,ESP,lowercase,¡Te cuidas!,¡te cuidas!
P00424,SHIWILU,lowercase,INLUUKTER',inluukter'
P00425,ESP,lowercase,Encárgate tú.,encárgate tú.
P00425,SHIWILU,lowercase,KENMA LLI'KER',kenma lli'ker'
P00426,ESP,lowercase,Toma esto.,toma esto.
P00426,SHIWILU,lowercase,MA'TA ASU',ma'ta asu'
P00427,ESP,lowercase,Tome esto.,tome esto.
P00427,SHIWILU,lowercase,MA'TA ASU',ma'ta asu'
